w0,w1,w2,w3,a0,a1,a2,a3,b0,b1,b2,b3,direction
280,296,120,504,,,,,1.0,0.0,0.0,0.0,2
288,296,112,504,,,,,1.0,0.0,0.0,0.0,2
296,296,104,504,,,,,1.0,0.0,0.0,0.0,2
304,296,96,504,,,,,1.0,0.0,0.0,0.0,2
312,296,88,504,,,,,1.0,0.0,0.0,0.0,2
320,296,80,504,,,,,1.0,0.0,0.0,0.0,2
328,296,72,504,,,,,1.0,0.0,0.0,0.0,2
336,296,64,504,,,,,1.0,0.0,0.0,0.0,2
344,296,56,504,,,,,1.0,0.0,0.0,0.0,2
352,296,48,504,,,,,1.0,0.0,0.0,0.0,2
360,296,40,504,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
360,304,40,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,312,40,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,320,40,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,328,40,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,336,40,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,344,40,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,352,40,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,360,40,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,368,40,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,376,40,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,384,40,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,392,40,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,400,40,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,408,40,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,416,40,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,424,40,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,432,40,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,440,40,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,448,40,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,456,40,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,464,40,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,472,40,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,480,40,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,488,40,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,496,40,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,504,40,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,512,40,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,520,40,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,528,40,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,536,40,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,544,40,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,552,40,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,560,40,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,568,40,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,576,40,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,584,40,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,592,40,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,600,40,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,608,40,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
360,616,40,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
352,616,48,184,,,,,0.0,0.0,1.0,0.0,0
344,616,56,184,,,,,0.0,0.0,1.0,0.0,0
336,616,64,184,,,,,0.0,0.0,1.0,0.0,0
328,616,72,184,,,,,0.0,0.0,1.0,0.0,0
320,616,80,184,,,,,0.0,0.0,1.0,0.0,0
312,616,88,184,,,,,0.0,0.0,1.0,0.0,0
304,616,96,184,,,,,0.0,0.0,1.0,0.0,0
296,616,104,184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
296,608,104,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,600,104,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,592,104,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,584,104,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,576,104,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,568,104,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,560,104,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,552,104,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,544,104,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,536,104,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,528,104,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,520,104,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,512,104,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,504,104,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,496,104,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,488,104,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,480,104,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,472,104,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,464,104,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,456,104,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,448,104,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,440,104,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,432,104,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,424,104,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
296,416,104,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
288,416,112,384,,,,,0.0,0.0,1.0,0.0,0
280,416,120,384,,,,,0.0,0.0,1.0,0.0,0
272,416,128,384,,,,,0.0,0.0,1.0,0.0,0
264,416,136,384,,,,,0.0,0.0,1.0,0.0,0
256,416,144,384,,,,,0.0,0.0,1.0,0.0,0
248,416,152,384,,,,,0.0,0.0,1.0,0.0,0
240,416,160,384,,,,,0.0,0.0,1.0,0.0,0
232,416,168,384,,,,,0.0,0.0,1.0,0.0,0
224,416,176,384,,,,,0.0,0.0,1.0,0.0,0
216,416,184,384,,,,,0.0,0.0,1.0,0.0,0
208,416,192,384,,,,,0.0,0.0,1.0,0.0,0
200,416,200,384,,,,,0.0,0.0,1.0,0.0,0
192,416,208,384,,,,,0.0,0.0,1.0,0.0,0
184,416,216,384,,,,,0.0,0.0,1.0,0.0,0
176,416,224,384,,,,,0.0,0.0,1.0,0.0,0
168,416,232,384,,,,,0.0,0.0,1.0,0.0,0
160,416,240,384,,,,,0.0,0.0,1.0,0.0,0
152,416,248,384,,,,,0.0,0.0,1.0,0.0,0
144,416,256,384,,,,,0.0,0.0,1.0,0.0,0
136,416,264,384,,,,,0.0,0.0,1.0,0.0,0
128,416,272,384,,,,,0.0,0.0,1.0,0.0,0
120,416,280,384,,,,,0.0,0.0,1.0,0.0,0
112,416,288,384,,,,,0.0,0.0,1.0,0.0,0
104,416,296,384,,,,,0.0,0.0,1.0,0.0,0
96,416,304,384,,,,,0.0,0.0,1.0,0.0,0
88,416,312,384,,,,,0.0,0.0,1.0,0.0,0
80,416,320,384,,,,,0.0,0.0,1.0,0.0,0
72,416,328,384,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
72,408,328,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,400,328,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,392,328,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,384,328,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,376,328,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,368,328,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,360,328,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,352,328,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,344,328,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,336,328,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,328,328,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,320,328,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,312,328,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,304,328,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,296,328,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,288,328,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,280,328,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,272,328,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,264,328,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,256,328,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,248,328,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
72,240,328,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2
80,240,320,560,,,,,1.0,0.0,0.0,0.0,2
88,240,312,560,,,,,1.0,0.0,0.0,0.0,2
96,240,304,560,,,,,1.0,0.0,0.0,0.0,2
104,240,296,560,,,,,1.0,0.0,0.0,0.0,2
112,240,288,560,,,,,1.0,0.0,0.0,0.0,2
120,240,280,560,,,,,1.0,0.0,0.0,0.0,2
128,240,272,560,,,,,1.0,0.0,0.0,0.0,2
136,240,264,560,,,,,1.0,0.0,0.0,0.0,2
144,240,256,560,,,,,1.0,0.0,0.0,0.0,2
152,240,248,560,,,,,1.0,0.0,0.0,0.0,2
160,240,240,560,,,,,1.0,0.0,0.0,0.0,2
168,240,232,560,,,,,1.0,0.0,0.0,0.0,2
176,240,224,560,,,,,1.0,0.0,0.0,0.0,2
184,240,216,560,,,,,1.0,0.0,0.0,0.0,2
192,240,208,560,,,,,1.0,0.0,0.0,0.0,2
200,240,200,560,,,,,1.0,0.0,0.0,0.0,2
208,240,192,560,,,,,1.0,0.0,0.0,0.0,2
216,240,184,560,,,,,1.0,0.0,0.0,0.0,2
224,240,176,560,,,,,1.0,0.0,0.0,0.0,2
232,240,168,560,,,,,1.0,0.0,0.0,0.0,2
240,240,160,560,,,,,1.0,0.0,0.0,0.0,2
248,240,152,560,,,,,1.0,0.0,0.0,0.0,2
256,240,144,560,,,,,1.0,0.0,0.0,0.0,2
264,240,136,560,,,,,1.0,0.0,0.0,0.0,2
272,240,128,560,,,,,1.0,0.0,0.0,0.0,2
280,240,120,560,,,,,1.0,0.0,0.0,0.0,2
288,240,112,560,,,,,1.0,0.0,0.0,0.0,2
296,240,104,560,,,,,1.0,0.0,0.0,0.0,2
304,240,96,560,,,,,1.0,0.0,0.0,0.0,2
312,240,88,560,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
312,248,88,552,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,256,88,544,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,264,88,536,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,272,88,528,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,280,88,520,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,288,88,512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,296,88,504,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,304,88,496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,312,88,488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,320,88,480,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,328,88,472,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,336,88,464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,344,88,456,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,352,88,448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,360,88,440,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,368,88,432,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,376,88,424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,384,88,416,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,392,88,408,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,400,88,400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,408,88,392,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,416,88,384,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,424,88,376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,432,88,368,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,440,88,360,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,448,88,352,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,456,88,344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,464,88,336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,472,88,328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,480,88,320,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,488,88,312,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,496,88,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,504,88,296,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,512,88,288,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,520,88,280,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,528,88,272,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,536,88,264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,544,88,256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,552,88,248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,560,88,240,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,568,88,232,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,576,88,224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,584,88,216,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,592,88,208,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,600,88,200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,608,88,192,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,616,88,184,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,624,88,176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,632,88,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,640,88,160,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,648,88,152,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,656,88,144,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,664,88,136,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,672,88,128,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,680,88,120,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,688,88,112,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,696,88,104,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,704,88,96,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,712,88,88,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,720,88,80,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,728,88,72,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,736,88,64,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,744,88,56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,752,88,48,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3
312,760,88,40,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2
320,760,80,40,,,,,1.0,0.0,0.0,0.0,2
328,760,72,40,,,,,1.0,0.0,0.0,0.0,2
336,760,64,40,,,,,1.0,0.0,0.0,0.0,2
344,760,56,40,,,,,1.0,0.0,0.0,0.0,2
352,760,48,40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
352,752,48,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,744,48,56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,736,48,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,728,48,72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,720,48,80,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,712,48,88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,704,48,96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,696,48,104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,688,48,112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,680,48,120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,672,48,128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,664,48,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,656,48,144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,648,48,152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,640,48,160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,632,48,168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,624,48,176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,616,48,184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,608,48,192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,600,48,200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,592,48,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,584,48,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,576,48,224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,568,48,232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,560,48,240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,552,48,248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,544,48,256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,536,48,264,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,528,48,272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,520,48,280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,512,48,288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,504,48,296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,496,48,304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,488,48,312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,480,48,320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,472,48,328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,464,48,336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,456,48,344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,448,48,352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,440,48,360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,432,48,368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,424,48,376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,416,48,384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,408,48,392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,400,48,400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,392,48,408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,384,48,416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,376,48,424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,368,48,432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,360,48,440,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,352,48,448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,344,48,456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,336,48,464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,328,48,472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,320,48,480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,312,48,488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,304,48,496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,296,48,504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,288,48,512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,280,48,520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,272,48,528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,264,48,536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,256,48,544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,248,48,552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
352,240,48,560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
344,240,56,560,,,,,0.0,0.0,1.0,0.0,0
336,240,64,560,,,,,0.0,0.0,1.0,0.0,0
328,240,72,560,,,,,0.0,0.0,1.0,0.0,0
320,240,80,560,,,,,0.0,0.0,1.0,0.0,0
312,240,88,560,,,,,0.0,0.0,1.0,0.0,0
304,240,96,560,,,,,0.0,0.0,1.0,0.0,0
296,240,104,560,,,,,0.0,0.0,1.0,0.0,0
288,240,112,560,,,,,0.0,0.0,1.0,0.0,0
280,240,120,560,,,,,0.0,0.0,1.0,0.0,0
272,240,128,560,,,,,0.0,0.0,1.0,0.0,0
264,240,136,560,,,,,0.0,0.0,1.0,0.0,0
256,240,144,560,,,,,0.0,0.0,1.0,0.0,0
248,240,152,560,,,,,0.0,0.0,1.0,0.0,0
240,240,160,560,,,,,0.0,0.0,1.0,0.0,0
232,240,168,560,,,,,0.0,0.0,1.0,0.0,0
224,240,176,560,,,,,0.0,0.0,1.0,0.0,0
216,240,184,560,,,,,0.0,0.0,1.0,0.0,0
208,240,192,560,,,,,0.0,0.0,1.0,0.0,0
200,240,200,560,,,,,0.0,0.0,1.0,0.0,0
192,240,208,560,,,,,0.0,0.0,1.0,0.0,0
